
MJ120620A_megahit_metabat_bin-778,0
MJ120620A_megahit_metabat_bin-019,0
MJ120620A_megahit_metabat_bin-032,1
MJ120620A_megahit_metabat_bin-018,5
MJ120620A_megahit_metabat_bin-471,8
MJ120620A_megahit_metabat_bin-661,0
MJ120620A_megahit_metabat_bin-601,1
MJ120620A_megahit_metabat_bin-592,0
MJ120620A_megahit_metabat_bin-411,0
MJ120620A_megahit_metabat_bin-466,0
MJ120620A_megahit_metabat_bin-312,0
MJ120620A_megahit_metabat_bin-024,0
MJ120620A_megahit_metabat_bin-578,5
MJ120620A_megahit_metabat_bin-403,0
MJ120620A_megahit_metabat_bin-460,6
MJ120620A_megahit_metabat_bin-104,0
MJ120620A_megahit_metabat_bin-023,0
MJ120620A_megahit_metabat_bin-376,0
MJ120620A_megahit_metabat_bin-233,7
MJ120620A_megahit_metabat_bin-664,0
MJ120620A_megahit_metabat_bin-295,10
MJ120620A_megahit_metabat_bin-375,3
MJ120620A_megahit_metabat_bin-316,4
MJ120620A_megahit_metabat_bin-091,6
MJ120620A_megahit_metabat_bin-740,2
MJ120620A_megahit_metabat_bin-583,3
MJ120620A_megahit_metabat_bin-353,2
MJ120620A_megahit_metabat_bin-497,4
MJ120620A_megahit_metabat_bin-426,0
MJ120620A_megahit_metabat_bin-640,0
MJ120620A_megahit_metabat_bin-184,2
MJ120620A_megahit_metabat_bin-576,3
MJ120620A_megahit_metabat_bin-379,14
MJ120620A_megahit_metabat_bin-635,0
MJ120620A_megahit_metabat_bin-480,17
MJ120620A_megahit_metabat_bin-517,0
MJ120620A_megahit_metabat_bin-010,8
MJ120620A_megahit_metabat_bin-529,0
MJ120620A_megahit_metabat_bin-125,2
MJ120620A_megahit_metabat_bin-180,2
MJ120620A_megahit_metabat_bin-098,10
MJ120620A_megahit_metabat_bin-212,18
MJ120620A_megahit_metabat_bin-798,10
MJ120620A_megahit_metabat_bin-077,2
MJ120620A_megahit_metabat_bin-652,0
MJ120620A_megahit_metabat_bin-799,16
MJ120620A_megahit_metabat_bin-442,5
MJ120620A_megahit_metabat_bin-340,0
