
MJ110927A_megahit_metabat_bin-752,0
MJ110927A_megahit_metabat_bin-660,7
MJ110927A_megahit_metabat_bin-174,0
MJ110927A_megahit_metabat_bin-242,7
MJ110927A_megahit_metabat_bin-499,5
MJ110927A_megahit_metabat_bin-531,7
MJ110927A_megahit_metabat_bin-315,0
MJ110927A_megahit_metabat_bin-092,0
MJ110927A_megahit_metabat_bin-349,0
MJ110927A_megahit_metabat_bin-224,1
MJ110927A_megahit_metabat_bin-171,0
MJ110927A_megahit_metabat_bin-091,0
MJ110927A_megahit_metabat_bin-550,5
MJ110927A_megahit_metabat_bin-611,10
MJ110927A_megahit_metabat_bin-710,0
MJ110927A_megahit_metabat_bin-185,11
MJ110927A_megahit_metabat_bin-577,5
MJ110927A_megahit_metabat_bin-622,2
MJ110927A_megahit_metabat_bin-684,0
MJ110927A_megahit_metabat_bin-505,3
MJ110927A_megahit_metabat_bin-334,3
MJ110927A_megahit_metabat_bin-264,0
MJ110927A_megahit_metabat_bin-683,0
MJ110927A_megahit_metabat_bin-356,5
MJ110927A_megahit_metabat_bin-368,0
MJ110927A_megahit_metabat_bin-701,3
MJ110927A_megahit_metabat_bin-385,7
MJ110927A_megahit_metabat_bin-652,0
MJ110927A_megahit_metabat_bin-133,0
MJ110927A_megahit_metabat_bin-570,6
MJ110927A_megahit_metabat_bin-014,3
