
MJ110802A_megahit_metabat_bin-615,4
MJ110802A_megahit_metabat_bin-234,10
MJ110802A_megahit_metabat_bin-388,7
MJ110802A_megahit_metabat_bin-313,0
MJ110802A_megahit_metabat_bin-629,7
MJ110802A_megahit_metabat_bin-617,3
MJ110802A_megahit_metabat_bin-603,2
MJ110802A_megahit_metabat_bin-287,10
MJ110802A_megahit_metabat_bin-082,0
MJ110802A_megahit_metabat_bin-329,0
MJ110802A_megahit_metabat_bin-113,0
MJ110802A_megahit_metabat_bin-253,0
MJ110802A_megahit_metabat_bin-093,16
MJ110802A_megahit_metabat_bin-376,11
MJ110802A_megahit_metabat_bin-040,7
MJ110802A_megahit_metabat_bin-041,0
MJ110802A_megahit_metabat_bin-578,6
MJ110802A_megahit_metabat_bin-326,2
MJ110802A_megahit_metabat_bin-215,9
MJ110802A_megahit_metabat_bin-327,0
MJ110802A_megahit_metabat_bin-121,4
MJ110802A_megahit_metabat_bin-038,12
MJ110802A_megahit_metabat_bin-427,2
MJ110802A_megahit_metabat_bin-589,3
MJ110802A_megahit_metabat_bin-421,0
MJ110802A_megahit_metabat_bin-624,0
MJ110802A_megahit_metabat_bin-133,2
MJ110802A_megahit_metabat_bin-443,2
MJ110802A_megahit_metabat_bin-272,7
MJ110802A_megahit_metabat_bin-309,0
MJ110802A_megahit_metabat_bin-633,1
MJ110802A_megahit_metabat_bin-342,0
MJ110802A_megahit_metabat_bin-384,0
MJ110802A_megahit_metabat_bin-181,8
MJ110802A_megahit_metabat_bin-098,0
MJ110802A_megahit_metabat_bin-567,0
