
MJ120620B_megahit_metabat_bin-186,6
MJ120620B_megahit_metabat_bin-215,0
MJ120620B_megahit_metabat_bin-214,0
MJ120620B_megahit_metabat_bin-192,22
MJ120620B_megahit_metabat_bin-202,3
MJ120620B_megahit_metabat_bin-655,6
MJ120620B_megahit_metabat_bin-483,5
MJ120620B_megahit_metabat_bin-418,0
MJ120620B_megahit_metabat_bin-451,10
MJ120620B_megahit_metabat_bin-346,3
MJ120620B_megahit_metabat_bin-325,2
MJ120620B_megahit_metabat_bin-336,0
MJ120620B_megahit_metabat_bin-355,0
MJ120620B_megahit_metabat_bin-196,0
MJ120620B_megahit_metabat_bin-457,10
MJ120620B_megahit_metabat_bin-267,4
MJ120620B_megahit_metabat_bin-061,0
MJ120620B_megahit_metabat_bin-075,2
MJ120620B_megahit_metabat_bin-410,4
MJ120620B_megahit_metabat_bin-102,1
MJ120620B_megahit_metabat_bin-339,3
MJ120620B_megahit_metabat_bin-116,0
MJ120620B_megahit_metabat_bin-240,3
MJ120620B_megahit_metabat_bin-292,0
MJ120620B_megahit_metabat_bin-162,0
MJ120620B_megahit_metabat_bin-367,14
MJ120620B_megahit_metabat_bin-241,2
MJ120620B_megahit_metabat_bin-583,11
MJ120620B_megahit_metabat_bin-224,0
MJ120620B_megahit_metabat_bin-020,8
MJ120620B_megahit_metabat_bin-055,3
MJ120620B_megahit_metabat_bin-110,0
MJ120620B_megahit_metabat_bin-173,0
MJ120620B_megahit_metabat_bin-362,11
MJ120620B_megahit_metabat_bin-578,12
MJ120620B_megahit_metabat_bin-525,0
