
MJ120516A_megahit_metabat_bin-337,4
MJ120516A_megahit_metabat_bin-322,4
MJ120516A_megahit_metabat_bin-680,0
MJ120516A_megahit_metabat_bin-646,7
MJ120516A_megahit_metabat_bin-099,0
MJ120516A_megahit_metabat_bin-146,0
MJ120516A_megahit_metabat_bin-599,0
MJ120516A_megahit_metabat_bin-262,2
MJ120516A_megahit_metabat_bin-685,1
MJ120516A_megahit_metabat_bin-636,15
MJ120516A_megahit_metabat_bin-353,0
MJ120516A_megahit_metabat_bin-113,2
MJ120516A_megahit_metabat_bin-531,3
MJ120516A_megahit_metabat_bin-314,0
MJ120516A_megahit_metabat_bin-638,3
MJ120516A_megahit_metabat_bin-307,0
MJ120516A_megahit_metabat_bin-095,9
MJ120516A_megahit_metabat_bin-243,10
MJ120516A_megahit_metabat_bin-083,0
MJ120516A_megahit_metabat_bin-372,6
MJ120516A_megahit_metabat_bin-044,0
MJ120516A_megahit_metabat_bin-149,3
MJ120516A_megahit_metabat_bin-051,3
