
I3-5_megahit_metabat_bin-368,bin-368:476/724_1,Outer Surface MHC
I3-5_megahit_metabat_bin-368,bin-368:628/724_1,Outer Surface MHC
I3-5_megahit_metabat_bin-368,bin-368:679/724_1,Outer Surface MHC
I3-5_megahit_metabat_bin-260,bin-260:348/688_4,Periplasmic MHC in PCC
I3-5_megahit_metabat_bin-260,bin-260:348/688_7,Outer Surface MHC
I3-5_megahit_metabat_bin-332,bin-332:0367/1084_1,Outer Surface MHC
I3-5_megahit_metabat_bin-382,bin-382:1685/2033_2,Periplasmic MHC in PCC
I3-5_megahit_metabat_bin-382,bin-382:1685/2033_3,Outer Surface MHC
I3-5_megahit_metabat_bin-643,bin-643:254/899_1,Outer Surface MHC
I3-5_megahit_metabat_bin-300,bin-300:087/899_1,Outer Surface MHC
I3-5_megahit_metabat_bin-402,bin-402:019/353_2,Outer Surface MHC
I3-5_megahit_metabat_bin-402,bin-402:116/353_3,Outer Surface MHC
I3-5_megahit_metabat_bin-305,bin-305:677/983_1,Periplasmic MHC in PCC
I3-5_megahit_metabat_bin-305,bin-305:677/983_2,Outer Surface MHC
