
MJ120730A_megahit_metabat_bin-390,bin-390:252/704_2,PCC porin
MJ120730A_megahit_metabat_bin-390,bin-390:635/704_2,PCC porin
MJ120730A_megahit_metabat_bin-390,bin-390:252/704_1,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-390,bin-390:635/704_1,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-390,bin-390:635/704_8,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-390,bin-390:089/704_4,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-390,bin-390:082/704_6,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:089/704_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:089/704_5,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:280/704_6,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:547/704_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:610/704_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-390,bin-390:610/704_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-213,bin-213:169/781_2,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-213,bin-213:126/781_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-213,bin-213:136/781_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-213,bin-213:169/781_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-213,bin-213:303/781_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-213,bin-213:440/781_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-063,bin-063:095/310_9,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-063,bin-063:272/310_12,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-063,bin-063:002/310_5,Outer Surface MHC
MJ120730A_megahit_metabat_bin-063,bin-063:087/310_5,Outer Surface MHC
MJ120730A_megahit_metabat_bin-063,bin-063:095/310_13,Outer Surface MHC
MJ120730A_megahit_metabat_bin-063,bin-063:272/310_13,Outer Surface MHC
MJ120730A_megahit_metabat_bin-506,bin-506:056/324_5,PCC porin
MJ120730A_megahit_metabat_bin-506,bin-506:056/324_6,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-506,bin-506:173/324_2,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-506,bin-506:173/324_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-039,bin-039:29/40_40,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-039,bin-039:29/40_41,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-039,bin-039:05/40_71,Outer Surface MHC
MJ120730A_megahit_metabat_bin-039,bin-039:06/40_39,Outer Surface MHC
MJ120730A_megahit_metabat_bin-039,bin-039:29/40_34,Outer Surface MHC
MJ120730A_megahit_metabat_bin-529,bin-529:44/58_50,PCC porin
MJ120730A_megahit_metabat_bin-529,bin-529:44/58_48,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-529,bin-529:44/58_49,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-529,bin-529:44/58_51,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-529,bin-529:06/58_40,Outer Surface MHC
MJ120730A_megahit_metabat_bin-529,bin-529:10/58_14,Outer Surface MHC
MJ120730A_megahit_metabat_bin-529,bin-529:57/58_77,Outer Surface MHC
MJ120730A_megahit_metabat_bin-122,bin-122:496/778_5,PCC porin
MJ120730A_megahit_metabat_bin-122,bin-122:496/778_6,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-122,bin-122:339/778_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-122,bin-122:573/778_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-607,bin-607:293/376_3,Outer Surface MHC
MJ120730A_megahit_metabat_bin-607,bin-607:334/376_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-524,bin-524:0412/1587_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-524,bin-524:0412/1587_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-524,bin-524:0685/1587_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-524,bin-524:0726/1587_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0316/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0376/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0403/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0524/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0652/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:0989/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1004/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1050/1454_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1164/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1371/1454_3,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1383/1454_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-348,bin-348:1418/1454_5,Outer Surface MHC
MJ120730A_megahit_metabat_bin-159,bin-159:0703/1009_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-159,bin-159:0865/1009_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-159,bin-159:0949/1009_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-414,bin-414:092/800_2,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-414,bin-414:092/800_3,Outer Surface MHC
MJ120730A_megahit_metabat_bin-414,bin-414:741/800_6,Outer Surface MHC
MJ120730A_megahit_metabat_bin-188,bin-188:569/840_2,PCC porin
MJ120730A_megahit_metabat_bin-188,bin-188:569/840_1,Outer Surface MHC in PCC
MJ120730A_megahit_metabat_bin-188,bin-188:112/840_1,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-188,bin-188:387/840_3,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-188,bin-188:645/840_13,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-188,bin-188:112/840_2,Outer Surface MHC
MJ120730A_megahit_metabat_bin-188,bin-188:387/840_4,Outer Surface MHC
MJ120730A_megahit_metabat_bin-188,bin-188:645/840_15,Outer Surface MHC
MJ120730A_megahit_metabat_bin-188,bin-188:657/840_1,Outer Surface MHC
MJ120730A_megahit_metabat_bin-590,bin-590:012/143_24,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-590,bin-590:012/143_20,Outer Surface MHC
MJ120730A_megahit_metabat_bin-590,bin-590:012/143_22,Outer Surface MHC
MJ120730A_megahit_metabat_bin-269,bin-269:398/607_2,Periplasmic MHC in PCC
MJ120730A_megahit_metabat_bin-269,bin-269:164/607_6,Outer Surface MHC
MJ120730A_megahit_metabat_bin-269,bin-269:398/607_1,Outer Surface MHC
