
MJ110516A_megahit_metabat_bin-162,0
MJ110516A_megahit_metabat_bin-584,8
MJ110516A_megahit_metabat_bin-554,4
MJ110516A_megahit_metabat_bin-257,4
MJ110516A_megahit_metabat_bin-553,2
MJ110516A_megahit_metabat_bin-611,5
MJ110516A_megahit_metabat_bin-722,0
MJ110516A_megahit_metabat_bin-876,5
MJ110516A_megahit_metabat_bin-042,4
MJ110516A_megahit_metabat_bin-317,8
MJ110516A_megahit_metabat_bin-231,11
MJ110516A_megahit_metabat_bin-185,4
MJ110516A_megahit_metabat_bin-482,2
MJ110516A_megahit_metabat_bin-827,10
MJ110516A_megahit_metabat_bin-710,5
MJ110516A_megahit_metabat_bin-141,3
MJ110516A_megahit_metabat_bin-634,0
MJ110516A_megahit_metabat_bin-808,2
MJ110516A_megahit_metabat_bin-893,7
MJ110516A_megahit_metabat_bin-493,2
MJ110516A_megahit_metabat_bin-212,0
MJ110516A_megahit_metabat_bin-423,0
MJ110516A_megahit_metabat_bin-001,2
MJ110516A_megahit_metabat_bin-076,0
MJ110516A_megahit_metabat_bin-647,9
MJ110516A_megahit_metabat_bin-539,4
MJ110516A_megahit_metabat_bin-133,2
MJ110516A_megahit_metabat_bin-150,2
