
3300025616-bin_8,Ga0208613_1000646_6,PCC porin
3300025616-bin_8,Ga0208613_1000646_1,Outer Surface MHC in PCC
3300025616-bin_8,Ga0208613_1000646_7,Outer Surface MHC in PCC
3300025616-bin_8,Ga0208613_1000362_12,Periplasmic MHC in PCC
3300025616-bin_8,Ga0208613_1000362_14,Periplasmic MHC in PCC
3300025616-bin_8,Ga0208613_1002780_3,Periplasmic MHC in PCC
3300025616-bin_8,Ga0208613_1000362_13,Outer Surface MHC
3300025616-bin_8,Ga0208613_1001174_4,Outer Surface MHC
3300025616-bin_8,Ga0208613_1002780_4,Outer Surface MHC
3300025616-bin_8,Ga0208613_1006135_1,Outer Surface MHC
3300025455-bin_8,Ga0208376_1000570_4,Outer Surface MHC
3300025616-bin_14,Ga0208613_1000381_3,PCC porin
3300025616-bin_14,Ga0208613_1000381_2,Outer Surface MHC in PCC
3300025616-bin_14,Ga0208613_1000381_11,Outer Surface MHC in PCC
3300025595-bin_18,Ga0208248_1000160_10,PCC porin
3300025595-bin_18,Ga0208248_1000160_7,Outer Surface MHC in PCC
3300025595-bin_18,Ga0208248_1000160_8,Outer Surface MHC in PCC
3300025595-bin_18,Ga0208248_1000160_9,Outer Surface MHC in PCC
3300025595-bin_18,Ga0208248_1000235_13,Outer Surface MHC
3300025595-bin_18,Ga0208248_1003450_1,Outer Surface MHC
3300025595-bin_18,Ga0208248_1002011_3,Outer Surface MHC
3300025447-bin_8,Ga0208102_1000039_23,Periplasmic MHC in PCC
3300025447-bin_8,Ga0208102_1000030_22,Outer Surface MHC
3300025447-bin_8,Ga0208102_1000039_24,Outer Surface MHC
3300025447-bin_8,Ga0208102_1000150_18,Outer Surface MHC
3300025447-bin_9,Ga0208102_1000081_24,Periplasmic MHC in PCC
3300025447-bin_9,Ga0208102_1000081_25,Outer Surface MHC
3300025447-bin_9,Ga0208102_1000087_29,Outer Surface MHC
3300025532-bin_25,Ga0208249_1004011_3,Outer Surface MHC
3300025455-bin_5,Ga0208376_1000881_2,Periplasmic MHC in PCC
3300025455-bin_5,Ga0208376_1002609_2,Periplasmic MHC in PCC
3300025455-bin_5,Ga0208376_1000411_13,Outer Surface MHC
3300025455-bin_5,Ga0208376_1000881_1,Outer Surface MHC
3300025455-bin_5,Ga0208376_1001521_3,Outer Surface MHC
3300025455-bin_5,Ga0208376_1002609_1,Outer Surface MHC
3300025455-bin_5,Ga0208376_1004131_3,Outer Surface MHC
3300025436-bin_14,Ga0208103_1000008_109,Periplasmic MHC in PCC
3300025436-bin_14,Ga0208103_1000097_43,Periplasmic MHC in PCC
3300025436-bin_14,Ga0208103_1000097_45,Periplasmic MHC in PCC
3300025436-bin_14,Ga0208103_1000008_110,Outer Surface MHC
3300025436-bin_14,Ga0208103_1000026_70,Outer Surface MHC
3300025436-bin_14,Ga0208103_1000097_38,Outer Surface MHC
3300025436-bin_14,Ga0208103_1000108_27,Outer Surface MHC
3300025436-bin_14,Ga0208103_1001372_6,Outer Surface MHC
