
MJ120813B_megahit_metabat_bin-125,5
MJ120813B_megahit_metabat_bin-335,0
MJ120813B_megahit_metabat_bin-060,14
MJ120813B_megahit_metabat_bin-182,7
MJ120813B_megahit_metabat_bin-266,17
MJ120813B_megahit_metabat_bin-150,2
MJ120813B_megahit_metabat_bin-000,0
MJ120813B_megahit_metabat_bin-076,6
MJ120813B_megahit_metabat_bin-379,10
MJ120813B_megahit_metabat_bin-201,0
MJ120813B_megahit_metabat_bin-446,11
MJ120813B_megahit_metabat_bin-214,0
MJ120813B_megahit_metabat_bin-058,0
MJ120813B_megahit_metabat_bin-452,2
MJ120813B_megahit_metabat_bin-263,4
MJ120813B_megahit_metabat_bin-282,4
MJ120813B_megahit_metabat_bin-429,7
MJ120813B_megahit_metabat_bin-093,0
MJ120813B_megahit_metabat_bin-105,0
MJ120813B_megahit_metabat_bin-230,3
MJ120813B_megahit_metabat_bin-310,1
MJ120813B_megahit_metabat_bin-240,9
MJ120813B_megahit_metabat_bin-293,1
MJ120813B_megahit_metabat_bin-096,20
MJ120813B_megahit_metabat_bin-405,0
