
MJ130617A_megahit_metabat_bin-082,7
MJ130617A_megahit_metabat_bin-027,0
MJ130617A_megahit_metabat_bin-026,15
MJ130617A_megahit_metabat_bin-286,16
MJ130617A_megahit_metabat_bin-235,0
MJ130617A_megahit_metabat_bin-078,0
MJ130617A_megahit_metabat_bin-536,2
MJ130617A_megahit_metabat_bin-047,0
MJ130617A_megahit_metabat_bin-523,10
MJ130617A_megahit_metabat_bin-129,3
MJ130617A_megahit_metabat_bin-525,0
MJ130617A_megahit_metabat_bin-111,2
MJ130617A_megahit_metabat_bin-159,5
MJ130617A_megahit_metabat_bin-363,5
MJ130617A_megahit_metabat_bin-035,10
MJ130617A_megahit_metabat_bin-230,0
MJ130617A_megahit_metabat_bin-056,3
MJ130617A_megahit_metabat_bin-414,0
MJ130617A_megahit_metabat_bin-107,3
MJ130617A_megahit_metabat_bin-518,0
MJ130617A_megahit_metabat_bin-006,10
MJ130617A_megahit_metabat_bin-330,11
MJ130617A_megahit_metabat_bin-065,6
MJ130617A_megahit_metabat_bin-433,7
MJ130617A_megahit_metabat_bin-064,2
MJ130617A_megahit_metabat_bin-154,0
MJ130617A_megahit_metabat_bin-137,2
MJ130617A_megahit_metabat_bin-327,10
MJ130617A_megahit_metabat_bin-318,9
MJ130617A_megahit_metabat_bin-125,4
MJ130617A_megahit_metabat_bin-487,18
MJ130617A_megahit_metabat_bin-075,10
MJ130617A_megahit_metabat_bin-504,3
MJ130617A_megahit_metabat_bin-017,0
MJ130617A_megahit_metabat_bin-212,0
MJ130617A_megahit_metabat_bin-029,0
MJ130617A_megahit_metabat_bin-510,10
MJ130617A_megahit_metabat_bin-435,2
MJ130617A_megahit_metabat_bin-049,2
