
3300021142-bin_78,Ga0214192_1010673_3,Outer Surface MHC
3300021142-bin_78,Ga0214192_1014225_1,Outer Surface MHC
3300021142-bin_26,Ga0214192_1000271_14,Periplasmic MHC in PCC
3300021142-bin_26,Ga0214192_1000271_17,Periplasmic MHC in PCC
3300021142-bin_26,Ga0214192_1000271_18,Outer Surface MHC
3300021142-bin_34,Ga0214192_1002363_10,Outer Surface MHC
3300021142-bin_34,Ga0214192_1013165_2,Outer Surface MHC
3300020733-bin_17,Ga0214172_1000055_29,Periplasmic MHC in PCC
3300020733-bin_17,Ga0214172_1000042_4,Outer Surface MHC
3300020733-bin_17,Ga0214172_1000055_32,Outer Surface MHC
3300020695-bin_4,Ga0214190_1000061_39,Outer Surface MHC
3300020695-bin_4,Ga0214190_1000061_41,Outer Surface MHC
3300020695-bin_4,Ga0214190_1000155_17,Outer Surface MHC
3300020705-bin_3,Ga0214177_1000014_7,PCC porin
3300020705-bin_3,Ga0214177_1000014_8,Outer Surface MHC in PCC
3300020705-bin_3,Ga0214177_1000014_9,Outer Surface MHC in PCC
3300020705-bin_3,Ga0214177_1000014_10,Outer Surface MHC in PCC
3300020705-bin_3,Ga0214177_1000014_12,Outer Surface MHC in PCC
3300020705-bin_3,Ga0214177_1000590_1,Outer Surface MHC
3300021138-bin_37,Ga0214164_1006449_3,Outer Surface MHC
3300021138-bin_3,Ga0214164_1000406_8,Periplasmic MHC in PCC
3300021138-bin_3,Ga0214164_1000406_10,Periplasmic MHC in PCC
3300021138-bin_3,Ga0214164_1000406_4,Outer Surface MHC
3300021138-bin_3,Ga0214164_1000406_6,Outer Surface MHC
