G1_megahit_metabat_bin-0676,bin-0676:259/670_6,Periplasmic
G1_megahit_metabat_bin-0927,bin-0927:199/304_55,Periplasmic
G1_megahit_metabat_bin-0261,bin-0261:0310/2236_5,Periplasmic
G1_megahit_metabat_bin-0261,bin-0261:0407/2236_1,Periplasmic
G1_megahit_metabat_bin-0261,bin-0261:1413/2236_3,Periplasmic
G1_megahit_metabat_bin-0261,bin-0261:1860/2236_3,Extracellular
G1_megahit_metabat_bin-0261,bin-0261:1994/2236_2,Periplasmic
G1_megahit_metabat_bin-0261,bin-0261:2148/2236_2,Periplasmic
G1_megahit_metabat_bin-0341,bin-0341:0050/1158_3,Periplasmic
G1_megahit_metabat_bin-0341,bin-0341:0376/1158_3,Periplasmic
G1_megahit_metabat_bin-0341,bin-0341:1096/1158_2,Periplasmic
