
MJ130729A_megahit_metabat_bin-008,4
MJ130729A_megahit_metabat_bin-499,1
MJ130729A_megahit_metabat_bin-110,4
MJ130729A_megahit_metabat_bin-283,7
MJ130729A_megahit_metabat_bin-167,0
MJ130729A_megahit_metabat_bin-102,10
MJ130729A_megahit_metabat_bin-285,7
MJ130729A_megahit_metabat_bin-366,6
MJ130729A_megahit_metabat_bin-050,0
MJ130729A_megahit_metabat_bin-115,0
MJ130729A_megahit_metabat_bin-471,2
MJ130729A_megahit_metabat_bin-512,8
MJ130729A_megahit_metabat_bin-308,0
MJ130729A_megahit_metabat_bin-322,3
MJ130729A_megahit_metabat_bin-490,18
MJ130729A_megahit_metabat_bin-391,3
MJ130729A_megahit_metabat_bin-409,0
MJ130729A_megahit_metabat_bin-215,2
MJ130729A_megahit_metabat_bin-123,27
MJ130729A_megahit_metabat_bin-431,0
MJ130729A_megahit_metabat_bin-108,15
MJ130729A_megahit_metabat_bin-425,1
MJ130729A_megahit_metabat_bin-214,7
MJ130729A_megahit_metabat_bin-478,5
MJ130729A_megahit_metabat_bin-331,11
MJ130729A_megahit_metabat_bin-071,2
MJ130729A_megahit_metabat_bin-012,3
MJ130729A_megahit_metabat_bin-426,0
MJ130729A_megahit_metabat_bin-184,1
MJ130729A_megahit_metabat_bin-501,0
MJ130729A_megahit_metabat_bin-346,4
MJ130729A_megahit_metabat_bin-088,1
