
MJ130729B_megahit_metabat_bin-608,0
MJ130729B_megahit_metabat_bin-450,0
MJ130729B_megahit_metabat_bin-191,5
MJ130729B_megahit_metabat_bin-636,0
MJ130729B_megahit_metabat_bin-576,1
MJ130729B_megahit_metabat_bin-071,0
MJ130729B_megahit_metabat_bin-609,0
MJ130729B_megahit_metabat_bin-346,0
MJ130729B_megahit_metabat_bin-013,9
MJ130729B_megahit_metabat_bin-642,2
MJ130729B_megahit_metabat_bin-712,0
MJ130729B_megahit_metabat_bin-669,0
MJ130729B_megahit_metabat_bin-502,1
MJ130729B_megahit_metabat_bin-072,2
MJ130729B_megahit_metabat_bin-446,2
MJ130729B_megahit_metabat_bin-239,2
MJ130729B_megahit_metabat_bin-369,11
MJ130729B_megahit_metabat_bin-289,0
MJ130729B_megahit_metabat_bin-701,0
MJ130729B_megahit_metabat_bin-368,3
MJ130729B_megahit_metabat_bin-265,1
MJ130729B_megahit_metabat_bin-487,6
MJ130729B_megahit_metabat_bin-572,0
MJ130729B_megahit_metabat_bin-484,3
MJ130729B_megahit_metabat_bin-015,10
MJ130729B_megahit_metabat_bin-485,10
MJ130729B_megahit_metabat_bin-272,5
MJ130729B_megahit_metabat_bin-014,13
MJ130729B_megahit_metabat_bin-588,0
MJ130729B_megahit_metabat_bin-354,0
MJ130729B_megahit_metabat_bin-358,2
MJ130729B_megahit_metabat_bin-699,0
MJ130729B_megahit_metabat_bin-542,14
MJ130729B_megahit_metabat_bin-471,0
MJ130729B_megahit_metabat_bin-286,4
MJ130729B_megahit_metabat_bin-045,2
MJ130729B_megahit_metabat_bin-097,12
MJ130729B_megahit_metabat_bin-556,11
MJ130729B_megahit_metabat_bin-536,1
MJ130729B_megahit_metabat_bin-587,0
MJ130729B_megahit_metabat_bin-744,0
MJ130729B_megahit_metabat_bin-198,7
MJ130729B_megahit_metabat_bin-160,4
MJ130729B_megahit_metabat_bin-306,0
MJ130729B_megahit_metabat_bin-531,0
MJ130729B_megahit_metabat_bin-664,3
MJ130729B_megahit_metabat_bin-348,1
MJ130729B_megahit_metabat_bin-315,2
MJ130729B_megahit_metabat_bin-022,0
MJ130729B_megahit_metabat_bin-377,0
MJ130729B_megahit_metabat_bin-475,3
MJ130729B_megahit_metabat_bin-415,0
MJ130729B_megahit_metabat_bin-723,2
MJ130729B_megahit_metabat_bin-316,7
MJ130729B_megahit_metabat_bin-709,1
