
MJ110927B_megahit_metabat_bin-231,7
MJ110927B_megahit_metabat_bin-709,0
MJ110927B_megahit_metabat_bin-113,0
MJ110927B_megahit_metabat_bin-188,0
MJ110927B_megahit_metabat_bin-741,0
MJ110927B_megahit_metabat_bin-086,2
MJ110927B_megahit_metabat_bin-742,2
MJ110927B_megahit_metabat_bin-233,6
MJ110927B_megahit_metabat_bin-578,2
MJ110927B_megahit_metabat_bin-688,0
MJ110927B_megahit_metabat_bin-159,11
MJ110927B_megahit_metabat_bin-460,0
MJ110927B_megahit_metabat_bin-536,0
MJ110927B_megahit_metabat_bin-081,0
MJ110927B_megahit_metabat_bin-745,1
MJ110927B_megahit_metabat_bin-095,10
MJ110927B_megahit_metabat_bin-313,0
MJ110927B_megahit_metabat_bin-472,15
MJ110927B_megahit_metabat_bin-083,10
MJ110927B_megahit_metabat_bin-026,0
MJ110927B_megahit_metabat_bin-045,3
MJ110927B_megahit_metabat_bin-543,0
MJ110927B_megahit_metabat_bin-465,2
MJ110927B_megahit_metabat_bin-097,0
MJ110927B_megahit_metabat_bin-000,3
MJ110927B_megahit_metabat_bin-645,0
MJ110927B_megahit_metabat_bin-017,18
MJ110927B_megahit_metabat_bin-368,2
MJ110927B_megahit_metabat_bin-632,6
MJ110927B_megahit_metabat_bin-492,10
MJ110927B_megahit_metabat_bin-697,11
MJ110927B_megahit_metabat_bin-559,5
MJ110927B_megahit_metabat_bin-691,0
MJ110927B_megahit_metabat_bin-248,6
MJ110927B_megahit_metabat_bin-073,4
MJ110927B_megahit_metabat_bin-397,6
MJ110927B_megahit_metabat_bin-332,0
MJ110927B_megahit_metabat_bin-298,0
