
AM-lipid-02-D5_megahit_metabat_bin-0890,3
AM-lipid-02-D5_megahit_metabat_bin-0512,4
AM-lipid-02-D5_megahit_metabat_bin-1022,2
AM-lipid-02-D5_megahit_metabat_bin-0048,5
AM-lipid-02-D5_megahit_metabat_bin-0119,9
AM-lipid-02-D5_megahit_metabat_bin-1110,1
AM-lipid-02-D5_megahit_metabat_bin-0939,0
AM-lipid-02-D5_megahit_metabat_bin-0653,0
AM-lipid-02-D5_megahit_metabat_bin-0971,0
AM-lipid-02-D5_megahit_metabat_bin-0763,3
AM-lipid-02-D5_megahit_metabat_bin-0357,13
AM-lipid-02-D5_megahit_metabat_bin-0212,4
AM-lipid-02-D5_megahit_metabat_bin-1042,7
AM-lipid-02-D5_megahit_metabat_bin-0777,4
AM-lipid-02-D5_megahit_metabat_bin-0016,2
AM-lipid-02-D5_megahit_metabat_bin-0140,4
AM-lipid-02-D5_megahit_metabat_bin-1082,10
AM-lipid-02-D5_megahit_metabat_bin-0186,0
AM-lipid-02-D5_megahit_metabat_bin-0248,0
AM-lipid-02-D5_megahit_metabat_bin-0707,14
AM-lipid-02-D5_megahit_metabat_bin-0350,0
AM-lipid-02-D5_megahit_metabat_bin-0200,2
AM-lipid-02-D5_megahit_metabat_bin-0620,13
AM-lipid-02-D5_megahit_metabat_bin-0902,0
AM-lipid-02-D5_megahit_metabat_bin-0214,12
AM-lipid-02-D5_megahit_metabat_bin-0478,0
AM-lipid-02-D5_megahit_metabat_bin-0201,0
AM-lipid-02-D5_megahit_metabat_bin-1080,6
AM-lipid-02-D5_megahit_metabat_bin-0274,0
AM-lipid-02-D5_megahit_metabat_bin-0948,6
AM-lipid-02-D5_megahit_metabat_bin-0826,3
AM-lipid-02-D5_megahit_metabat_bin-0378,4
AM-lipid-02-D5_megahit_metabat_bin-1047,0
AM-lipid-02-D5_megahit_metabat_bin-1081,5
AM-lipid-02-D5_megahit_metabat_bin-0419,0
AM-lipid-02-D5_megahit_metabat_bin-0997,4
AM-lipid-02-D5_megahit_metabat_bin-0317,4
AM-lipid-02-D5_megahit_metabat_bin-1003,1
AM-lipid-02-D5_megahit_metabat_bin-0950,11
AM-lipid-02-D5_megahit_metabat_bin-0398,4
AM-lipid-02-D5_megahit_metabat_bin-0093,5
AM-lipid-02-D5_megahit_metabat_bin-0166,11
AM-lipid-02-D5_megahit_metabat_bin-1014,5
AM-lipid-02-D5_megahit_metabat_bin-0362,3
AM-lipid-02-D5_megahit_metabat_bin-1076,5
AM-lipid-02-D5_megahit_metabat_bin-0909,10
AM-lipid-02-D5_megahit_metabat_bin-0047,6
AM-lipid-02-D5_megahit_metabat_bin-0745,0
AM-lipid-02-D5_megahit_metabat_bin-1135,0
AM-lipid-02-D5_megahit_metabat_bin-0866,0
AM-lipid-02-D5_megahit_metabat_bin-0243,0
AM-lipid-02-D5_megahit_metabat_bin-0365,0
AM-lipid-02-D5_megahit_metabat_bin-0290,2
AM-lipid-02-D5_megahit_metabat_bin-0940,0
AM-lipid-02-D5_megahit_metabat_bin-0100,0
AM-lipid-02-D5_megahit_metabat_bin-0806,2
AM-lipid-02-D5_megahit_metabat_bin-0521,0
AM-lipid-02-D5_megahit_metabat_bin-0871,0
AM-lipid-02-D5_megahit_metabat_bin-1010,6
AM-lipid-02-D5_megahit_metabat_bin-0044,3
AM-lipid-02-D5_megahit_metabat_bin-0778,0
