
AM-2014-D6_megahit_metabat_bin-283,bin-283:103/369_11,PCC porin
AM-2014-D6_megahit_metabat_bin-283,bin-283:103/369_10,Outer Surface MHC in PCC
AM-2014-D6_megahit_metabat_bin-283,bin-283:103/369_12,Outer Surface MHC in PCC
AM-2014-D6_megahit_metabat_bin-283,bin-283:273/369_6,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-283,bin-283:273/369_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-283,bin-283:273/369_5,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-547,bin-547:0536/2690_3,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-547,bin-547:0536/2690_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-547,bin-547:0726/2690_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-547,bin-547:0912/2690_8,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-547,bin-547:1274/2690_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-547,bin-547:2278/2690_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-092,bin-092:148/187_27,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-092,bin-092:148/187_24,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-790,bin-790:195/648_5,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-790,bin-790:195/648_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-790,bin-790:195/648_8,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-302,bin-302:0036/2378_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-302,bin-302:0706/2378_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-302,bin-302:0706/2378_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-302,bin-302:0871/2378_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-302,bin-302:1958/2378_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-610,bin-610:078/359_4,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-610,bin-610:078/359_10,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-610,bin-610:078/359_5,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-610,bin-610:290/359_6,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-035,bin-035:0248/1346_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-035,bin-035:0549/1346_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-035,bin-035:0963/1346_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-035,bin-035:1324/1346_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-035,bin-035:1324/1346_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-674,bin-674:0408/1525_15,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-674,bin-674:0164/1525_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-674,bin-674:0408/1525_16,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-674,bin-674:0919/1525_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-176,bin-176:161/534_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-176,bin-176:319/534_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-540,bin-540:02/75_41,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-540,bin-540:63/75_17,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-715,bin-715:0562/1301_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-715,bin-715:0884/1301_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-490,bin-490:820/975_2,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-490,bin-490:297/975_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-490,bin-490:501/975_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-490,bin-490:612/975_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-490,bin-490:820/975_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-381,bin-381:024/998_7,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-381,bin-381:024/998_6,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-381,bin-381:990/998_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-202,bin-202:420/542_4,PCC porin
AM-2014-D6_megahit_metabat_bin-202,bin-202:420/542_1,Outer Surface MHC in PCC
AM-2014-D6_megahit_metabat_bin-202,bin-202:420/542_2,Outer Surface MHC in PCC
AM-2014-D6_megahit_metabat_bin-202,bin-202:420/542_3,Outer Surface MHC in PCC
AM-2014-D6_megahit_metabat_bin-202,bin-202:032/542_4,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-202,bin-202:109/542_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-202,bin-202:117/542_1,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-202,bin-202:129/542_2,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-346,bin-346:117/572_5,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-562,bin-562:009/941_3,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-494,bin-494:237/273_6,Outer Surface MHC
AM-2014-D6_megahit_metabat_bin-192,bin-192:220/404_9,Periplasmic MHC in PCC
AM-2014-D6_megahit_metabat_bin-192,bin-192:220/404_11,Outer Surface MHC
