
metabat_bin_29,c_000000000347_33,Outer Surface MHC
metabat_bin_17,c_000000001319_7,Periplasmic MHC in PCC
metabat_bin_17,c_000000001319_8,Outer Surface MHC
metabat_bin_75,c_000000004512_4,Periplasmic MHC in PCC
metabat_bin_75,c_000000004512_1,Outer Surface MHC
metabat_bin_75,c_000000004512_6,Outer Surface MHC
metabat_bin_75,c_000000014649_2,Outer Surface MHC
metabat_bin_75,c_000000018431_2,Outer Surface MHC
metabat_bin_75,c_000000025008_2,Outer Surface MHC
metabat_bin_48,c_000000001158_15,Periplasmic MHC in PCC
metabat_bin_48,c_000000001158_17,Periplasmic MHC in PCC
metabat_bin_48,c_000000006734_2,Periplasmic MHC in PCC
metabat_bin_48,c_000000001158_19,Outer Surface MHC
metabat_bin_48,c_000000002954_10,Outer Surface MHC
metabat_bin_48,c_000000006734_1,Outer Surface MHC
metabat_bin_63,c_000000005349_7,Outer Surface MHC
metabat_bin_71,c_000000014468_2,Outer Surface MHC
metabat_bin_70,c_000000006673_3,Outer Surface MHC
metabat_bin_55,c_000000009949_1,Outer Surface MHC
metabat_bin_4,c_000000030163_2,Outer Surface MHC
metabat_bin_37,c_000000000255_64,PCC porin
metabat_bin_37,c_000000000255_65,Outer Surface MHC in PCC
metabat_bin_37,c_000000000255_66,Outer Surface MHC in PCC
metabat_bin_37,c_000000000255_67,Outer Surface MHC in PCC
metabat_bin_37,c_000000003557_9,Outer Surface MHC
metabat_bin_37,c_000000005950_7,Outer Surface MHC
metabat_bin_20,c_000000013685_2,Outer Surface MHC
metabat_bin_35,c_000000000631_21,Outer Surface MHC
metabat_bin_50,c_000000008055_2,Outer Surface MHC
metabat_bin_26,c_000000001786_6,Periplasmic MHC in PCC
metabat_bin_26,c_000000001786_4,Outer Surface MHC
metabat_bin_26,c_000000001786_5,Outer Surface MHC
metabat_bin_45,c_000000000554_22,Periplasmic MHC in PCC
metabat_bin_45,c_000000000554_15,Outer Surface MHC
metabat_bin_45,c_000000000554_19,Outer Surface MHC
metabat_bin_51,c_000000004224_4,Periplasmic MHC in PCC
metabat_bin_51,c_000000004224_7,Periplasmic MHC in PCC
metabat_bin_51,c_000000000110_30,Outer Surface MHC
metabat_bin_51,c_000000004224_11,Outer Surface MHC
metabat_bin_31,c_000000000405_30,PCC porin
metabat_bin_31,c_000000003566_4,PCC porin
metabat_bin_31,c_000000003840_10,PCC porin
metabat_bin_31,c_000000000405_26,Outer Surface MHC in PCC
metabat_bin_31,c_000000000405_27,Outer Surface MHC in PCC
metabat_bin_31,c_000000000405_28,Outer Surface MHC in PCC
metabat_bin_31,c_000000000405_29,Outer Surface MHC in PCC
metabat_bin_31,c_000000003566_5,Outer Surface MHC in PCC
metabat_bin_31,c_000000003566_6,Outer Surface MHC in PCC
metabat_bin_31,c_000000003566_7,Outer Surface MHC in PCC
metabat_bin_31,c_000000003566_9,Outer Surface MHC in PCC
metabat_bin_31,c_000000003840_7,Outer Surface MHC in PCC
metabat_bin_31,c_000000003840_8,Outer Surface MHC in PCC
metabat_bin_31,c_000000003840_9,Outer Surface MHC in PCC
metabat_bin_30,c_000000005464_1,Outer Surface MHC
