
MJ120827A_megahit_metabat_bin-595,9
MJ120827A_megahit_metabat_bin-219,0
MJ120827A_megahit_metabat_bin-664,0
MJ120827A_megahit_metabat_bin-245,0
MJ120827A_megahit_metabat_bin-348,0
MJ120827A_megahit_metabat_bin-188,0
MJ120827A_megahit_metabat_bin-582,6
MJ120827A_megahit_metabat_bin-224,7
MJ120827A_megahit_metabat_bin-279,23
MJ120827A_megahit_metabat_bin-526,0
MJ120827A_megahit_metabat_bin-400,0
MJ120827A_megahit_metabat_bin-590,10
MJ120827A_megahit_metabat_bin-438,14
MJ120827A_megahit_metabat_bin-237,10
MJ120827A_megahit_metabat_bin-148,0
MJ120827A_megahit_metabat_bin-080,0
MJ120827A_megahit_metabat_bin-306,0
MJ120827A_megahit_metabat_bin-268,0
MJ120827A_megahit_metabat_bin-338,13
MJ120827A_megahit_metabat_bin-390,0
MJ120827A_megahit_metabat_bin-566,2
MJ120827A_megahit_metabat_bin-391,0
MJ120827A_megahit_metabat_bin-239,8
MJ120827A_megahit_metabat_bin-626,11
MJ120827A_megahit_metabat_bin-570,4
MJ120827A_megahit_metabat_bin-703,1
MJ120827A_megahit_metabat_bin-456,10
MJ120827A_megahit_metabat_bin-340,0
MJ120827A_megahit_metabat_bin-681,0
MJ120827A_megahit_metabat_bin-717,0
MJ120827A_megahit_metabat_bin-457,5
MJ120827A_megahit_metabat_bin-378,2
MJ120827A_megahit_metabat_bin-622,0
MJ120827A_megahit_metabat_bin-120,0
MJ120827A_megahit_metabat_bin-394,3
MJ120827A_megahit_metabat_bin-012,12
MJ120827A_megahit_metabat_bin-274,3
MJ120827A_megahit_metabat_bin-483,0
MJ120827A_megahit_metabat_bin-574,0
MJ120827A_megahit_metabat_bin-657,4
MJ120827A_megahit_metabat_bin-193,11
