
UppL5_megahit_metabat_bin-1557,bin-1557:0539/1221_3,Periplasmic MHC in PCC
UppL5_megahit_metabat_bin-1557,bin-1557:0044/1221_2,Outer Surface MHC
UppL5_megahit_metabat_bin-1557,bin-1557:0539/1221_1,Outer Surface MHC
UppL5_megahit_metabat_bin-1023,bin-1023:211/363_11,Outer Surface MHC
UppL5_megahit_metabat_bin-0063,bin-0063:034/318_18,Periplasmic MHC in PCC
UppL5_megahit_metabat_bin-0063,bin-0063:034/318_19,Outer Surface MHC
UppL5_megahit_metabat_bin-1711,bin-1711:212/631_7,Outer Surface MHC
UppL5_megahit_metabat_bin-1711,bin-1711:362/631_9,Outer Surface MHC
UppL5_megahit_metabat_bin-0786,bin-0786:035/496_12,Outer Surface MHC
UppL5_megahit_metabat_bin-0786,bin-0786:191/496_10,Outer Surface MHC
UppL5_megahit_metabat_bin-0786,bin-0786:213/496_7,Outer Surface MHC
