
MJ111018B_megahit_metabat_bin-1218,2
MJ111018B_megahit_metabat_bin-0014,0
MJ111018B_megahit_metabat_bin-1040,2
MJ111018B_megahit_metabat_bin-0646,6
MJ111018B_megahit_metabat_bin-1036,6
MJ111018B_megahit_metabat_bin-0118,0
MJ111018B_megahit_metabat_bin-0386,3
MJ111018B_megahit_metabat_bin-0913,0
MJ111018B_megahit_metabat_bin-0910,0
MJ111018B_megahit_metabat_bin-1069,0
MJ111018B_megahit_metabat_bin-0213,0
MJ111018B_megahit_metabat_bin-0644,0
MJ111018B_megahit_metabat_bin-0627,0
MJ111018B_megahit_metabat_bin-0239,3
MJ111018B_megahit_metabat_bin-0566,1
MJ111018B_megahit_metabat_bin-0179,0
MJ111018B_megahit_metabat_bin-0854,1
MJ111018B_megahit_metabat_bin-0147,0
MJ111018B_megahit_metabat_bin-0999,0
MJ111018B_megahit_metabat_bin-0961,0
MJ111018B_megahit_metabat_bin-0382,3
MJ111018B_megahit_metabat_bin-0974,0
MJ111018B_megahit_metabat_bin-0642,4
MJ111018B_megahit_metabat_bin-0447,0
MJ111018B_megahit_metabat_bin-0826,0
MJ111018B_megahit_metabat_bin-0609,0
MJ111018B_megahit_metabat_bin-0818,4
MJ111018B_megahit_metabat_bin-0298,0
MJ111018B_megahit_metabat_bin-0900,1
MJ111018B_megahit_metabat_bin-1117,0
MJ111018B_megahit_metabat_bin-0711,4
MJ111018B_megahit_metabat_bin-1095,1
MJ111018B_megahit_metabat_bin-0500,0
MJ111018B_megahit_metabat_bin-1025,0
MJ111018B_megahit_metabat_bin-0295,2
MJ111018B_megahit_metabat_bin-0303,2
MJ111018B_megahit_metabat_bin-0848,0
MJ111018B_megahit_metabat_bin-0862,14
MJ111018B_megahit_metabat_bin-0740,11
MJ111018B_megahit_metabat_bin-0849,0
MJ111018B_megahit_metabat_bin-1003,0
MJ111018B_megahit_metabat_bin-0054,0
MJ111018B_megahit_metabat_bin-0829,10
MJ111018B_megahit_metabat_bin-0899,0
MJ111018B_megahit_metabat_bin-0861,3
MJ111018B_megahit_metabat_bin-1182,1
MJ111018B_megahit_metabat_bin-0782,3
MJ111018B_megahit_metabat_bin-0046,0
MJ111018B_megahit_metabat_bin-0614,0
MJ111018B_megahit_metabat_bin-0537,8
MJ111018B_megahit_metabat_bin-0338,1
MJ111018B_megahit_metabat_bin-0030,0
MJ111018B_megahit_metabat_bin-0284,2
MJ111018B_megahit_metabat_bin-0540,0
MJ111018B_megahit_metabat_bin-0117,2
MJ111018B_megahit_metabat_bin-0660,6
MJ111018B_megahit_metabat_bin-1186,0
MJ111018B_megahit_metabat_bin-0287,3
MJ111018B_megahit_metabat_bin-0149,0
MJ111018B_megahit_metabat_bin-0412,4
MJ111018B_megahit_metabat_bin-0521,0
