
AM-lipid-02-D8_megahit_metabat_bin-452,0
AM-lipid-02-D8_megahit_metabat_bin-764,0
AM-lipid-02-D8_megahit_metabat_bin-396,5
AM-lipid-02-D8_megahit_metabat_bin-916,2
AM-lipid-02-D8_megahit_metabat_bin-895,4
AM-lipid-02-D8_megahit_metabat_bin-123,0
AM-lipid-02-D8_megahit_metabat_bin-326,14
AM-lipid-02-D8_megahit_metabat_bin-712,0
AM-lipid-02-D8_megahit_metabat_bin-248,4
AM-lipid-02-D8_megahit_metabat_bin-262,0
AM-lipid-02-D8_megahit_metabat_bin-598,2
AM-lipid-02-D8_megahit_metabat_bin-635,0
AM-lipid-02-D8_megahit_metabat_bin-327,0
AM-lipid-02-D8_megahit_metabat_bin-528,3
AM-lipid-02-D8_megahit_metabat_bin-184,2
AM-lipid-02-D8_megahit_metabat_bin-064,3
AM-lipid-02-D8_megahit_metabat_bin-007,2
AM-lipid-02-D8_megahit_metabat_bin-134,3
AM-lipid-02-D8_megahit_metabat_bin-380,3
AM-lipid-02-D8_megahit_metabat_bin-065,2
AM-lipid-02-D8_megahit_metabat_bin-562,0
AM-lipid-02-D8_megahit_metabat_bin-843,12
AM-lipid-02-D8_megahit_metabat_bin-393,4
AM-lipid-02-D8_megahit_metabat_bin-266,4
AM-lipid-02-D8_megahit_metabat_bin-133,0
AM-lipid-02-D8_megahit_metabat_bin-938,11
AM-lipid-02-D8_megahit_metabat_bin-151,2
AM-lipid-02-D8_megahit_metabat_bin-204,0
AM-lipid-02-D8_megahit_metabat_bin-842,0
AM-lipid-02-D8_megahit_metabat_bin-775,0
AM-lipid-02-D8_megahit_metabat_bin-127,0
AM-lipid-02-D8_megahit_metabat_bin-074,1
AM-lipid-02-D8_megahit_metabat_bin-342,9
AM-lipid-02-D8_megahit_metabat_bin-321,0
AM-lipid-02-D8_megahit_metabat_bin-455,0
AM-lipid-02-D8_megahit_metabat_bin-836,0
AM-lipid-02-D8_megahit_metabat_bin-572,8
AM-lipid-02-D8_megahit_metabat_bin-265,0
AM-lipid-02-D8_megahit_metabat_bin-508,0
AM-lipid-02-D8_megahit_metabat_bin-199,2
AM-lipid-02-D8_megahit_metabat_bin-745,0
AM-lipid-02-D8_megahit_metabat_bin-030,3
AM-lipid-02-D8_megahit_metabat_bin-797,6
AM-lipid-02-D8_megahit_metabat_bin-699,8
AM-lipid-02-D8_megahit_metabat_bin-591,6
AM-lipid-02-D8_megahit_metabat_bin-520,9
AM-lipid-02-D8_megahit_metabat_bin-162,4
AM-lipid-02-D8_megahit_metabat_bin-438,0
AM-lipid-02-D8_megahit_metabat_bin-812,0
AM-lipid-02-D8_megahit_metabat_bin-139,0
AM-lipid-02-D8_megahit_metabat_bin-107,6
AM-lipid-02-D8_megahit_metabat_bin-034,0
AM-lipid-02-D8_megahit_metabat_bin-231,0
AM-lipid-02-D8_megahit_metabat_bin-112,3
AM-lipid-02-D8_megahit_metabat_bin-792,5
AM-lipid-02-D8_megahit_metabat_bin-597,7
AM-lipid-02-D8_megahit_metabat_bin-401,0
AM-lipid-02-D8_megahit_metabat_bin-068,0
AM-lipid-02-D8_megahit_metabat_bin-462,4
AM-lipid-02-D8_megahit_metabat_bin-611,2
AM-lipid-02-D8_megahit_metabat_bin-110,3
AM-lipid-02-D8_megahit_metabat_bin-219,1
AM-lipid-02-D8_megahit_metabat_bin-595,1
AM-lipid-02-D8_megahit_metabat_bin-498,2
AM-lipid-02-D8_megahit_metabat_bin-553,0
AM-lipid-02-D8_megahit_metabat_bin-735,10
