
Umea1p4_megahit_metabat_bin-219,21
Umea1p4_megahit_metabat_bin-416,6
Umea1p4_megahit_metabat_bin-244,0
Umea1p4_megahit_metabat_bin-111,0
Umea1p4_megahit_metabat_bin-251,0
Umea1p4_megahit_metabat_bin-790,8
Umea1p4_megahit_metabat_bin-595,4
Umea1p4_megahit_metabat_bin-768,15
Umea1p4_megahit_metabat_bin-110,5
Umea1p4_megahit_metabat_bin-737,14
Umea1p4_megahit_metabat_bin-068,6
Umea1p4_megahit_metabat_bin-399,0
Umea1p4_megahit_metabat_bin-778,2
Umea1p4_megahit_metabat_bin-051,6
Umea1p4_megahit_metabat_bin-310,12
Umea1p4_megahit_metabat_bin-779,2
Umea1p4_megahit_metabat_bin-569,7
Umea1p4_megahit_metabat_bin-235,12
Umea1p4_megahit_metabat_bin-268,0
Umea1p4_megahit_metabat_bin-614,1
Umea1p4_megahit_metabat_bin-199,2
Umea1p4_megahit_metabat_bin-389,8
Umea1p4_megahit_metabat_bin-174,8
Umea1p4_megahit_metabat_bin-180,0
Umea1p4_megahit_metabat_bin-504,0
Umea1p4_megahit_metabat_bin-207,0
Umea1p4_megahit_metabat_bin-151,0
Umea1p4_megahit_metabat_bin-538,15
Umea1p4_megahit_metabat_bin-775,0
Umea1p4_megahit_metabat_bin-716,8
Umea1p4_megahit_metabat_bin-577,0
Umea1p4_megahit_metabat_bin-298,20
Umea1p4_megahit_metabat_bin-501,0
Umea1p4_megahit_metabat_bin-012,0
Umea1p4_megahit_metabat_bin-576,0
Umea1p4_megahit_metabat_bin-394,3
Umea1p4_megahit_metabat_bin-192,5
Umea1p4_megahit_metabat_bin-706,0
Umea1p4_megahit_metabat_bin-327,6
Umea1p4_megahit_metabat_bin-276,0
Umea1p4_megahit_metabat_bin-517,8
