
M_DeepCast_100m_m2_072,M_DeepCast_100m_m2_072_Ga0194119_10000681_17,Outer Surface MHC
M_surface_9_mx_152,M_surface_9_mx_152_TA2MahsurfametaG_9.148617.fna_Ga0194116_10020225_4,Outer Surface MHC
M_DeepCast_100m_m1_317,M_DeepCast_100m_m1_317_Ga0194119_10000450_11,Outer Surface MHC
K_DeepCast_150m_m1_388,K_DeepCast_150m_m1_388_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10001352_20,Outer Surface MHC
K_DeepCast_150m_m2_259,K_DeepCast_150m_m2_259_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10019893_7,Outer Surface MHC
M_DeepCast_400m_m1_331,M_DeepCast_400m_m1_331_TA2MahC400mmetaG_2.146191.fna_Ga0194112_10086162_3,PCC porin
M_DeepCast_400m_m1_331,M_DeepCast_400m_m1_331_TA2MahC400mmetaG_2.146191.fna_Ga0194112_10086162_2,Outer Surface MHC in PCC
M_DeepCast_50m_m1_285,M_DeepCast_50m_m1_285_TA2MahCa50mmetaG_2.148609.fna_Ga0194121_10006206_2,Outer Surface MHC
M_DeepCast_65m_m1_287,M_DeepCast_65m_m1_287_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10092124_1,Outer Surface MHC
M_DeepCast_65m_m2_181,M_DeepCast_65m_m2_181_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10004436_17,Outer Surface MHC
M_DeepCast_65m_m2_181,M_DeepCast_65m_m2_181_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10015540_4,Outer Surface MHC
K_DeepCast_100m_m2_321,K_DeepCast_100m_m2_321_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10025524_4,Periplasmic MHC in PCC
K_DeepCast_100m_m2_321,K_DeepCast_100m_m2_321_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10025524_3,Outer Surface MHC
M_DeepCast_100m_m2_066,M_DeepCast_100m_m2_066_Ga0194119_10004005_7,Periplasmic MHC in PCC
M_DeepCast_100m_m2_066,M_DeepCast_100m_m2_066_Ga0194119_10004005_9,Periplasmic MHC in PCC
M_DeepCast_100m_m2_066,M_DeepCast_100m_m2_066_Ga0194119_10004005_10,Outer Surface MHC
K_Offshore_120m_mx_094,K_Offshore_120m_mx_094_TA2KigO120mmetaG_2.148631.fna_Ga0194131_10009682_7,Outer Surface MHC
K_Offshore_80m_m2_211,K_Offshore_80m_m2_211_TA2KigOf80mmetaG_2.148612.fna_Ga0194132_10003904_18,Outer Surface MHC
M_DeepCast_50m_m2_133,M_DeepCast_50m_m2_133_TA2MahCa50mmetaG_2.148609.fna_Ga0194121_10005264_11,Outer Surface MHC
M_DeepCast_400m_m2_244,M_DeepCast_400m_m2_244_TA2MahC400mmetaG_2.146191.fna_Ga0194112_10002283_13,Periplasmic MHC in PCC
M_DeepCast_400m_m2_244,M_DeepCast_400m_m2_244_TA2MahC400mmetaG_2.146191.fna_Ga0194112_10002283_14,Periplasmic MHC in PCC
M_DeepCast_400m_m2_244,M_DeepCast_400m_m2_244_TA2MahC400mmetaG_2.146191.fna_Ga0194112_10002283_16,Outer Surface MHC
M_DeepCast_65m_mx_236,M_DeepCast_65m_mx_236_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10015159_1,Outer Surface MHC
M_DeepCast_65m_m2_061,M_DeepCast_65m_m2_061_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10000288_49,Outer Surface MHC
M_DeepCast_65m_m2_061,M_DeepCast_65m_m2_061_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002216_15,Outer Surface MHC
M_DeepCast_65m_m2_061,M_DeepCast_65m_m2_061_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10011940_2,Outer Surface MHC
M_DeepCast_65m_m2_061,M_DeepCast_65m_m2_061_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10011940_4,Outer Surface MHC
M_DeepCast_65m_m2_061,M_DeepCast_65m_m2_061_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10038741_2,Outer Surface MHC
M_DeepCast_65m_m2_204,M_DeepCast_65m_m2_204_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10052538_1,Outer Surface MHC
M_DeepCast_65m_m2_001,M_DeepCast_65m_m2_001_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10000860_32,Outer Surface MHC
M_DeepCast_65m_m2_001,M_DeepCast_65m_m2_001_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10023864_4,Outer Surface MHC
M_DeepCast_65m_m2_001,M_DeepCast_65m_m2_001_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10027068_3,Outer Surface MHC
K_Offshore_80m_m2_029,K_Offshore_80m_m2_029_TA2KigOf80mmetaG_2.148612.fna_Ga0194132_10000351_39,Outer Surface MHC
M_surface_10_m2_196,M_surface_10_m2_196_Ga0194123_10054240_2,Outer Surface MHC
K_DeepCast_150m_m2_147,K_DeepCast_150m_m2_147_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10011687_6,Periplasmic MHC in PCC
K_DeepCast_150m_m2_147,K_DeepCast_150m_m2_147_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10011687_4,Outer Surface MHC
K_DeepCast_150m_m2_147,K_DeepCast_150m_m2_147_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10011687_7,Outer Surface MHC
K_DeepCast_150m_m2_147,K_DeepCast_150m_m2_147_TA2KigC150mmetaG_2.148641.assembled.fna_Ga0194126_10047312_2,Outer Surface MHC
K_Offshore_120m_mx_222,K_Offshore_120m_mx_222_TA2KigO120mmetaG_2.148631.fna_Ga0194131_10013323_5,Outer Surface MHC
K_Offshore_120m_mx_222,K_Offshore_120m_mx_222_TA2KigO120mmetaG_2.148631.fna_Ga0194131_10020812_3,Outer Surface MHC
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_14,PCC porin
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_12,Outer Surface MHC in PCC
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_13,Outer Surface MHC in PCC
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_15,Outer Surface MHC in PCC
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_16,Outer Surface MHC in PCC
M_DeepCast_65m_m2_014,M_DeepCast_65m_m2_014_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10002314_19,Outer Surface MHC in PCC
M_DeepCast_50m_m2_146,M_DeepCast_50m_m2_146_TA2MahCa50mmetaG_2.148609.fna_Ga0194121_10013191_1,Outer Surface MHC
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10002160_3,PCC porin
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10002160_1,Outer Surface MHC in PCC
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10002160_2,Outer Surface MHC in PCC
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10002160_9,Outer Surface MHC in PCC
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10000840_1,Outer Surface MHC
K_DeepCast_100m_m2_118,K_DeepCast_100m_m2_118_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10003206_2,Outer Surface MHC
M_surface_6_m2_085,M_surface_6_m2_085_TA2MahsurfametaG_6.148656.fna_Ga0194115_10024029_3,Outer Surface MHC
M_DeepCast_65m_m2_126,M_DeepCast_65m_m2_126_TA2MahCa65mmetaG_2.148642.fna_Ga0194120_10034840_3,Outer Surface MHC
K_DeepCast_100m_m2_203,K_DeepCast_100m_m2_203_TA2KigC100mmetaG_2.148624.fna_Ga0194127_10001652_3,Periplasmic MHC in PCC
