
MJ120924B_megahit_metabat_bin-444,10
MJ120924B_megahit_metabat_bin-121,11
MJ120924B_megahit_metabat_bin-064,0
MJ120924B_megahit_metabat_bin-500,0
MJ120924B_megahit_metabat_bin-214,1
MJ120924B_megahit_metabat_bin-066,0
MJ120924B_megahit_metabat_bin-529,7
MJ120924B_megahit_metabat_bin-238,1
MJ120924B_megahit_metabat_bin-130,7
MJ120924B_megahit_metabat_bin-440,7
MJ120924B_megahit_metabat_bin-510,0
MJ120924B_megahit_metabat_bin-289,0
MJ120924B_megahit_metabat_bin-354,4
MJ120924B_megahit_metabat_bin-063,0
MJ120924B_megahit_metabat_bin-183,2
MJ120924B_megahit_metabat_bin-018,9
MJ120924B_megahit_metabat_bin-033,11
MJ120924B_megahit_metabat_bin-096,0
MJ120924B_megahit_metabat_bin-129,5
MJ120924B_megahit_metabat_bin-312,4
MJ120924B_megahit_metabat_bin-172,3
MJ120924B_megahit_metabat_bin-159,3
MJ120924B_megahit_metabat_bin-301,0
MJ120924B_megahit_metabat_bin-104,3
MJ120924B_megahit_metabat_bin-245,1
MJ120924B_megahit_metabat_bin-166,3
MJ120924B_megahit_metabat_bin-036,4
MJ120924B_megahit_metabat_bin-302,3
MJ120924B_megahit_metabat_bin-171,18
