
AM-lipid-01-D7_megahit_metabat_bin-0402,15
AM-lipid-01-D7_megahit_metabat_bin-0925,0
AM-lipid-01-D7_megahit_metabat_bin-1062,0
AM-lipid-01-D7_megahit_metabat_bin-0664,0
AM-lipid-01-D7_megahit_metabat_bin-1392,4
AM-lipid-01-D7_megahit_metabat_bin-0363,6
AM-lipid-01-D7_megahit_metabat_bin-1653,10
AM-lipid-01-D7_megahit_metabat_bin-0233,0
AM-lipid-01-D7_megahit_metabat_bin-0173,3
AM-lipid-01-D7_megahit_metabat_bin-1341,2
AM-lipid-01-D7_megahit_metabat_bin-1869,5
AM-lipid-01-D7_megahit_metabat_bin-0251,3
AM-lipid-01-D7_megahit_metabat_bin-1258,3
AM-lipid-01-D7_megahit_metabat_bin-0167,0
AM-lipid-01-D7_megahit_metabat_bin-0595,6
AM-lipid-01-D7_megahit_metabat_bin-0301,11
AM-lipid-01-D7_megahit_metabat_bin-0947,0
AM-lipid-01-D7_megahit_metabat_bin-0087,0
AM-lipid-01-D7_megahit_metabat_bin-1717,0
AM-lipid-01-D7_megahit_metabat_bin-0244,6
AM-lipid-01-D7_megahit_metabat_bin-1774,0
AM-lipid-01-D7_megahit_metabat_bin-0172,2
AM-lipid-01-D7_megahit_metabat_bin-0801,2
AM-lipid-01-D7_megahit_metabat_bin-1809,0
AM-lipid-01-D7_megahit_metabat_bin-1289,5
AM-lipid-01-D7_megahit_metabat_bin-0950,0
AM-lipid-01-D7_megahit_metabat_bin-1696,14
AM-lipid-01-D7_megahit_metabat_bin-0534,0
AM-lipid-01-D7_megahit_metabat_bin-1528,0
AM-lipid-01-D7_megahit_metabat_bin-1480,5
AM-lipid-01-D7_megahit_metabat_bin-0660,7
AM-lipid-01-D7_megahit_metabat_bin-1574,0
AM-lipid-01-D7_megahit_metabat_bin-1383,1
AM-lipid-01-D7_megahit_metabat_bin-1712,0
AM-lipid-01-D7_megahit_metabat_bin-0839,0
AM-lipid-01-D7_megahit_metabat_bin-0080,4
AM-lipid-01-D7_megahit_metabat_bin-1515,3
AM-lipid-01-D7_megahit_metabat_bin-1191,0
AM-lipid-01-D7_megahit_metabat_bin-1007,0
AM-lipid-01-D7_megahit_metabat_bin-0554,0
AM-lipid-01-D7_megahit_metabat_bin-1253,0
AM-lipid-01-D7_megahit_metabat_bin-0061,8
AM-lipid-01-D7_megahit_metabat_bin-0321,4
AM-lipid-01-D7_megahit_metabat_bin-0271,2
AM-lipid-01-D7_megahit_metabat_bin-0440,4
AM-lipid-01-D7_megahit_metabat_bin-1316,0
AM-lipid-01-D7_megahit_metabat_bin-1139,3
AM-lipid-01-D7_megahit_metabat_bin-1399,3
AM-lipid-01-D7_megahit_metabat_bin-0619,11
AM-lipid-01-D7_megahit_metabat_bin-0125,1
AM-lipid-01-D7_megahit_metabat_bin-0487,1
AM-lipid-01-D7_megahit_metabat_bin-1087,11
AM-lipid-01-D7_megahit_metabat_bin-1219,5
AM-lipid-01-D7_megahit_metabat_bin-0323,0
AM-lipid-01-D7_megahit_metabat_bin-0386,2
AM-lipid-01-D7_megahit_metabat_bin-0965,0
AM-lipid-01-D7_megahit_metabat_bin-1874,0
AM-lipid-01-D7_megahit_metabat_bin-1245,0
AM-lipid-01-D7_megahit_metabat_bin-0182,0
AM-lipid-01-D7_megahit_metabat_bin-0204,0
AM-lipid-01-D7_megahit_metabat_bin-0197,0
AM-lipid-01-D7_megahit_metabat_bin-0844,3
AM-lipid-01-D7_megahit_metabat_bin-1338,0
AM-lipid-01-D7_megahit_metabat_bin-1285,0
AM-lipid-01-D7_megahit_metabat_bin-1243,0
AM-lipid-01-D7_megahit_metabat_bin-1872,0
AM-lipid-01-D7_megahit_metabat_bin-1052,0
AM-lipid-01-D7_megahit_metabat_bin-0427,6
AM-lipid-01-D7_megahit_metabat_bin-0772,0
AM-lipid-01-D7_megahit_metabat_bin-1520,2
AM-lipid-01-D7_megahit_metabat_bin-0599,9
AM-lipid-01-D7_megahit_metabat_bin-0066,0
AM-lipid-01-D7_megahit_metabat_bin-1660,3
AM-lipid-01-D7_megahit_metabat_bin-1753,4
AM-lipid-01-D7_megahit_metabat_bin-0333,0
AM-lipid-01-D7_megahit_metabat_bin-0575,0
AM-lipid-01-D7_megahit_metabat_bin-1176,3
AM-lipid-01-D7_megahit_metabat_bin-1310,0
AM-lipid-01-D7_megahit_metabat_bin-1870,2
AM-lipid-01-D7_megahit_metabat_bin-0453,6
