
MJ130916A_megahit_metabat_bin-0943,2
MJ130916A_megahit_metabat_bin-0096,0
MJ130916A_megahit_metabat_bin-1004,0
MJ130916A_megahit_metabat_bin-0045,3
MJ130916A_megahit_metabat_bin-0674,1
MJ130916A_megahit_metabat_bin-0032,0
MJ130916A_megahit_metabat_bin-0660,3
MJ130916A_megahit_metabat_bin-0114,0
MJ130916A_megahit_metabat_bin-0648,3
MJ130916A_megahit_metabat_bin-0473,0
MJ130916A_megahit_metabat_bin-0079,2
MJ130916A_megahit_metabat_bin-0954,0
MJ130916A_megahit_metabat_bin-0129,7
MJ130916A_megahit_metabat_bin-0523,10
MJ130916A_megahit_metabat_bin-0872,2
MJ130916A_megahit_metabat_bin-0234,3
MJ130916A_megahit_metabat_bin-0053,7
MJ130916A_megahit_metabat_bin-0160,1
MJ130916A_megahit_metabat_bin-0235,0
MJ130916A_megahit_metabat_bin-0732,2
MJ130916A_megahit_metabat_bin-0664,0
MJ130916A_megahit_metabat_bin-0784,4
MJ130916A_megahit_metabat_bin-0995,8
MJ130916A_megahit_metabat_bin-0245,6
MJ130916A_megahit_metabat_bin-0247,0
MJ130916A_megahit_metabat_bin-0814,12
MJ130916A_megahit_metabat_bin-0164,8
MJ130916A_megahit_metabat_bin-1017,20
MJ130916A_megahit_metabat_bin-0544,0
MJ130916A_megahit_metabat_bin-0787,0
MJ130916A_megahit_metabat_bin-0996,11
MJ130916A_megahit_metabat_bin-0113,0
MJ130916A_megahit_metabat_bin-0604,8
MJ130916A_megahit_metabat_bin-0089,0
MJ130916A_megahit_metabat_bin-0562,9
MJ130916A_megahit_metabat_bin-0185,0
MJ130916A_megahit_metabat_bin-0517,19
MJ130916A_megahit_metabat_bin-0846,5
MJ130916A_megahit_metabat_bin-0263,2
MJ130916A_megahit_metabat_bin-0902,1
MJ130916A_megahit_metabat_bin-0495,3
MJ130916A_megahit_metabat_bin-0765,5
MJ130916A_megahit_metabat_bin-0633,9
MJ130916A_megahit_metabat_bin-0384,0
MJ130916A_megahit_metabat_bin-0356,0
MJ130916A_megahit_metabat_bin-0265,0
MJ130916A_megahit_metabat_bin-0060,0
MJ130916A_megahit_metabat_bin-0890,5
MJ130916A_megahit_metabat_bin-0323,0
MJ130916A_megahit_metabat_bin-0386,0
MJ130916A_megahit_metabat_bin-0183,2
MJ130916A_megahit_metabat_bin-0469,2
MJ130916A_megahit_metabat_bin-0716,15
MJ130916A_megahit_metabat_bin-0443,10
MJ130916A_megahit_metabat_bin-0695,0
MJ130916A_megahit_metabat_bin-0506,0
MJ130916A_megahit_metabat_bin-0630,0
